seqn,weekday,avg_daily
40260,5,446.0486674391657
40260,6,363.0250501002004
40260,7,268.8196371398079
40262,1,240.54511278195488
40262,2,446.6910994764398
40262,3,330.95515695067263
40262,4,311.557003257329
40262,5,492.07193396226415
40262,6,335.47181628392485
40262,7,250.52044198895027
40263,2,120.9059405940594
40263,3,167.40465116279069
40263,4,202.95009596928983
40263,5,139.56603773584905
40263,6,275.77131782945736
40263,7,170.99448529411765
40264,1,429.9744623655914
40264,2,756.8225602027884
40264,3,699.835838150289
40264,4,581.049576783555
40264,5,839.2337662337662
40264,6,1326.2361863488625
40264,7,703.1521276595745
40265,1,176.15889029003782
40265,2,236.59859154929578
40265,3,223.15930113052414
40265,4,191.48
40265,5,231.89713679745492
40265,6,324.3087606837607
40265,7,456.8753623188406
40266,1,254.3388671875
40266,2,137.24489795918367
40266,3,1567.5
40266,4,121
40267,1,230.6120218579235
40267,2,477.2741116751269
40267,3,31.750865051903116
40267,4,519.220253164557
40267,5,640.2857142857143
40267,6,441.5195530726257
40267,7,160.2908163265306
40268,1,664.0528052805281
40268,2,427.1204954954955
40268,3,511.8281596452328
40268,4,664.8273045507584
40268,5,663.8082352941176
40268,6,613.741468459152
40268,7,672.1651651651651
40269,1,977.782909930716
40269,2,639.2054120541205
40269,3,587.7356495468277
40269,4,789.9988331388565
40269,5,678.6016597510373
40269,6,318.4131627056673
40269,7,65.15384615384616
40271,1,268.36761487964986
40271,2,184.40919540229885
40271,3,191.50092081031306
40271,4,169.95220125786165
40271,5,168.35163551401868
40271,6,278.458435207824
40271,7,432.3355155482815
40273,1,217.51555023923444
40273,2,234.26959619952495
40273,3,196.50337078651685
40273,4,261.6521739130435
40273,5,234.6958661417323
40273,6,360.1997991967871
40273,7,145.17602591792655
40275,1,266.59240506329115
40275,2,382.73764705882354
40275,3,338.5972045743329
40275,4,1378
40275,5,171.5073280721533
40275,6,254.1279317697228
40275,7,127.44919786096257
40276,1,1388.3333333333333
40276,3,477.3042328042328
40276,4,455.22768434670115
40276,5,406.6182472989196
40276,6,841.4024390243902
40276,7,233.24242424242425
40277,1,270.52672605790644
40277,2,77.9935414424112
40277,3,238.66625
40277,4,49.689142857142855
40277,5,225.40936555891238
40277,6,118.30020491803279
40277,7,488.67722165474976
40278,1,57.49339207048458
40278,2,358.9746835443038
40278,3,177.4907894736842
40278,4,255.926487747958
40278,5,239.88536953242834
40278,6,272.13968253968255
40278,7,47.241379310344826
40279,1,199.03384615384616
40279,2,352.40220048899755
40279,3,409.931592039801
40279,4,357.3258426966292
40279,5,395.8712328767123
40279,6,345.4520202020202
40279,7,1196.009708737864
40280,1,197.87190684133915
40280,2,515.7904124860646
40280,3,621.3686396677051
40280,4,481.9869822485207
40280,5,500.75324675324674
40280,6,700.3062261753495
40280,7,378.49475890985326
40281,1,507.15688949522513
40281,2,443.5220588235294
40281,3,788.3963414634146
40281,4,657.6309859154929
40281,5,656.2656862745098
40281,6,755.159493670886
40281,7,543.5733137829912
40282,1,105.50218340611353
40282,2,183.93889716840536
40282,3,107.98860398860398
40282,4,90.7450495049505
40282,5,172.23038605230386
40282,6,38.909287257019436
40282,7,142.39201183431953
40283,1,966.3571428571429
40283,2,49.36574074074074
40283,3,861.3328671328671
40283,4,1006.132667617689
40283,5,1169.5236907730673
40283,6,1314.0454545454545
40283,7,4082
40286,1,30.054376657824935
40286,2,134.7838283828383
40286,3,135.5735512630015
40286,4,127.6606914212548
40286,5,105.19298245614036
40286,6,189.6634382566586
40287,1,255.71597222222223
40287,2,250.77111913357402
40287,6,223.97708333333333
40287,7,284.3851132686084
40288,1,479.02063273727646
40288,2,786.1844888366627
40288,3,517.080971659919
40288,4,675.8904823989569
40288,5,708.6457461645746
40288,6,612.2924901185771
40288,7,832.6152927120669
40289,1,143.14880952380952
40289,2,409.64
40289,3,406.2476586888658
40289,4,382.6017052375152
40289,5,269.98796992481203
40289,6,108.99463806970509
40289,7,403.43809523809523
40290,1,82.28125
40290,2,170.1044776119403
40290,3,229.33333333333334
40291,1,185.87606112054328
40291,2,376.3784090909091
40291,3,391.23479188900745
40291,4,172.42446043165467
40291,5,488.60602409638557
40291,6,446.6222418358341
40291,7,260.24930555555557
40292,1,207.58333333333334
40292,2,214.25845737483084
40292,4,235.47018030513175
40292,5,220.100145137881
40292,6,193.9584487534626
40292,7,47.66043613707165
40293,1,184.1378947368421
40293,2,325.21656050955414
40293,3,120.74234424498417
40293,4,184.60534429599178
40293,5,230.90792291220558
40293,6,267.6613545816733
40293,7,419.8186666666667
40295,1,95.78913324708927
40295,2,201.68067226890756
40295,3,142.04328018223234
40295,4,154.27457627118645
40295,5,136.1604774535809
40295,6,406.6057692307692
40295,7,324.48942172073345
40296,1,389.7369791666667
40296,2,490.3078787878788
40296,3,476.61009174311926
40296,4,407.7570621468927
40296,5,327.7653429602888
40296,6,330.0627261761158
40296,7,474.07002457002454
40297,1,666.215206185567
40297,2,707.3607800650054
40297,3,714.8147668393782
40297,4,798.0505836575876
40297,5,524.7370786516854
40297,6,727.1194968553459
40297,7,790.186507936508
40298,1,26.754342431761785
40298,2,469
40298,4,493.3333333333333
40298,6,319.6666666666667
40298,7,269.2752475247525
40299,1,166.76049766718506
40299,2,693.6176176176176
40299,3,452.7938144329897
40299,4,461.9007314524556
40299,5,186.154214559387
40299,6,98.58213891951489
40299,7,83.52854122621565
40300,1,347.4567901234568
40300,2,579.8765432098766
40300,3,143.95737704918034
40300,4,11.248357424441524
40300,5,32.35285913528591
40300,6,180
40300,7,6995.333333333333
40302,1,126.88271604938272
40302,2,157.30547112462006
40302,3,311.8475499092559
40302,4,278.292750929368
40302,5,270.9872673849167
40302,6,406.83162790697673
40302,7,234.37385740402195
40304,1,174.60963455149502
40304,2,788.1920529801324
40304,3,579.064209274673
40304,4,642.7914110429448
40304,5,603.9567827130852
40304,6,1004.2833876221498
40304,7,905.8300653594771
40306,1,355.1711711711712
40306,2,864.1310629514963
40306,3,661.3666666666667
40306,4,734.4694610778444
40306,5,686.9818181818182
40306,6,784.0420792079208
40306,7,574.4038668098818
40307,1,10.432489451476794
40307,2,39.154970760233915
40307,3,120.51842751842752
40307,4,45.583333333333336
40307,5,27.571428571428573
40307,6,20.91358024691358
40307,7,19.11574074074074
40308,1,147.60677966101696
40308,2,194.76964477933262
40308,3,142.71585244267197
40308,4,143.632183908046
40308,5,260.2119565217391
40308,6,250.03853383458647
40308,7,206.54754098360655
40310,1,236.48072562358277
40310,2,37.148148148148145
40310,3,654.8975672215109
40310,4,248.83766233766235
40310,5,653.4630021141649
40310,6,1184.704918032787
40313,1,466.9239543726236
40313,2,228.93684210526317
40313,3,94.09803921568627
40313,4,1034.111111111111
40313,6,1998.3333333333333
40313,7,40.10285714285714
40316,1,246.47469879518073
40316,2,380.52659574468083
40316,3,208.1323155216285
40316,5,357.5
40316,6,1207
40317,1,139.87460317460318
40317,2,160.24317617866004
40317,3,183.5755584756899
40317,4,152.0118890356671
40317,5,143.50833333333333
40317,6,172.08177905308466
40317,7,312.2623853211009
40318,1,116.15972222222223
40318,2,241.42770628311885
40318,3,116.16041666666666
40318,4,92.50416666666666
40318,5,231.41366366366367
40318,6,237.44836272040303
40318,7,184.78962264150942
40320,1,598.487039563438
40320,2,1420.3064008394545
40320,3,881.4914809960682
40320,4,1141.9276693455797
40320,5,851.9283110571081
40320,6,897.3166175024583
40320,7,381.2284090909091
40322,2,126.76470588235294
40322,4,158
40322,5,170
40322,6,274.5
40323,1,318.26565464895634
40323,2,606.9825268817204
40323,3,436.73946957878314
40323,4,692.1954976303317
40323,5,570.3897364771151
40323,6,439.2112125162973
40323,7,60.22418879056047
40328,1,414.2614727854856
40328,2,318.4456094364351
40328,3,247.7532777115614
40328,4,276.66301703163015
40328,5,441.3636363636364
40328,6,205.85253456221199
40328,7,208.60093457943924
40329,1,974.0811965811965
40329,2,30.233766233766232
40329,4,472.2718954248366
40329,5,473.3253182461103
40329,6,1083.2163742690059
40329,7,310.55555555555554
40330,1,249.77932960893855
40330,2,213.19899244332493
40330,3,485.31180811808116
40330,4,350.89285714285717
40330,5,260.40320427236315
40330,6,529.7009803921569
40330,7,401.6919691969197
40331,1,265.991652754591
40331,2,585.4696485623003
40331,3,591.6288659793814
40331,4,611.1700554528651
40331,5,512.5285234899329
40331,6,577.7400793650794
40331,7,508.14143920595535
40332,1,737.4583808437857
40332,2,636.2676923076923
40332,3,378.9853768278965
40332,4,482.3897338403042
40332,5,495.9364731653888
40332,6,341.8958762886598
40332,7,501.3095577746077
40335,1,184.5
40335,2,287.19881305637983
40335,3,243.2012987012987
40335,4,237.60142711518859
40335,5,223.24753451676528
40335,6,225.36336032388664
40335,7,56.12690355329949
40336,1,632.5942857142857
40336,2,437.35444579780756
40336,3,382.82309124767227
40336,4,704.6102150537635
40336,5,271.85483870967744
40336,6,467.852766798419
40336,7,388.8887665198238
40338,1,422.8137535816619
40338,2,557.7035623409669
40338,3,610.9507211538462
40338,4,447.9152317880795
40338,5,450.6991576413959
40338,6,465.53273137697516
40338,7,700.1360759493671
40339,1,993.5848623853211
40339,2,1248.6201298701299
40339,3,273.42125
40339,4,219.28336380255942
40339,5,299.3071672354949
40339,6,280.8685208596713
40339,7,228.27665317139002
40341,1,257.42917997870074
40341,2,225.18088737201364
40341,3,279.6646415552855
40341,4,226.24766977363515
40341,5,273.03685503685506
40341,6,194.6865284974093
40341,7,182.6438502673797
40342,1,500.62068965517244
40342,2,331.0237603305785
40342,3,905.5083056478405
40342,4,448.5718849840256
40342,5,613.1690607734806
40342,6,512.4033078880407
40342,7,979.9057815845824
40343,1,410.1314655172414
40343,2,389.17336683417085
40343,3,262.86611374407585
40343,4,487.5803981623277
40343,5,474.75329341317365
40343,6,416.04766633565043
40343,7,546.7823960880196
40345,1,450.79453345900095
40345,2,578.5857142857143
40345,3,555.6234498308906
40345,4,385.312356979405
40345,5,427.64444444444445
40345,6,430.3499501495513
40345,7,326.8610763454318
40346,1,203.35625
40346,2,34.99483204134367
40346,3,484.9859747545582
40346,4,178.94779116465864
40346,5,499.0065934065934
40346,6,797.5012048192771
40346,7,200.62430555555557
40347,1,307.04401408450707
40347,2,568.9892588614393
40347,3,526.1538461538462
40347,4,620.2477876106195
40347,5,460.94793926247286
40347,6,438.5085106382979
40347,7,292.8247863247863
40349,1,627.9006622516556
40349,2,753.2760869565218
40349,3,601.0889603429796
40349,4,888.7763888888888
40349,5,732.2429906542056
40349,6,655.2823871906842
40349,7,794.748051948052
40350,1,288.4828431372549
40350,2,218.65687583444594
40350,3,234.29250457038393
40350,4,138.51035322777102
40350,5,195.35152151101784
40350,6,310.4891443167305
40350,7,369.7185929648241
40351,1,243.15536480686694
40351,2,265.6763888888889
40351,3,299.0173611111111
40351,4,233.59154929577466
40351,5,214.41944444444445
40351,6,246.38101884159107
40351,7,351.33011583011586
40355,1,312.77400468384076
40355,2,282.82096069868993
40355,3,147.63732394366198
40355,4,327.07215007215007
40355,5,306.62860892388454
40355,6,233.7578947368421
40355,7,1053
40356,1,462.3436123348018
40356,2,457.81581685744015
40356,3,396.10599571734474
40356,4,424.3013698630137
40356,5,438.65005793742756
40356,6,457.52978918423463
40356,7,386.09326424870466
40358,1,237.9089089089089
40358,2,288.08478038815116
40358,3,437.9607390300231
40358,4,453.0897435897436
40358,5,373.43175853018374
40358,6,333.7291471415183
40358,7,480.09985315712186
40359,1,2277.5
40359,2,252.77298524404085
40359,3,402.94269662921346
40359,4,450.2635933806147
40359,5,417.5813295615276
40359,6,300.73319544984486
40360,1,913.7097186700768
40360,2,897.6390532544378
40360,3,456.983666061706
40360,4,543.501404494382
40360,5,721.5800415800416
40360,6,358.63589743589745
40360,7,337.6
40361,1,34.152671755725194
40361,2,222.88419117647058
40361,3,718.4391534391534
40361,4,303.4944785276074
40361,5,294.50857843137254
40361,6,240.6562193927522
40361,7,228.20454545454547
40362,1,1107.3657957244657
40362,2,592.072319201995
40362,3,338.60791366906477
40362,4,333.8399044205496
40362,5,778.4806094182826
40362,6,518.6833578792342
40362,7,339.8345323741007
40363,1,363.5498866213152
40363,2,511.13810110974106
40363,3,250.43909626719056
40363,4,288.2055084745763
40363,5,358.93675027262816
40363,6,282.5479768786127
40363,7,274.4168865435356
40364,1,733.1201201201201
40364,2,327.12357414448667
40364,3,547.4977876106195
40364,4,1004.5239361702128
40364,5,576.45625
40364,6,325.6777777777778
40364,7,696.8442064264849
40368,1,616.4958123953098
40368,2,210.18262150220914
40368,3,186.2778649921507
40368,4,229.39307535641547
40368,5,401.7527173913044
40368,6,107.8672268907563
40368,7,671.3342070773264
40369,1,117.0089928057554
40369,2,229.74460431654677
40369,3,308.39708265802267
40369,4,178.83691959229898
40369,5,206.221027479092
40369,6,147.58959537572255
40369,7,124.61411764705882
40370,1,270.58083140877596
40370,2,658.7458432304038
40370,3,566.1590628853268
40370,4,614.7104121475054
40370,5,466.4375
40370,6,478.65121668597914
40370,7,285.6674157303371
40371,1,822.7169811320755
40371,2,826.0063157894737
40371,3,307.8164983164983
40371,4,1107.6823027718551
40371,5,91.16666666666667
40371,6,721.884892086331
40371,7,905.3403465346535
40372,1,1155.4102990033223
40372,2,793.5418604651163
40372,3,886.8840399002494
40372,4,800.0225563909775
40372,5,695.7068783068783
40372,6,592.251895534962
40372,7,662.105476673428
40377,1,253.26010544815466
40377,2,234.9253048780488
40377,3,180.5
40377,4,276.54845154845157
40377,5,268.4489194499018
40377,6,237.61136571952338
40377,7,44.79183266932271
40378,4,105.5
40378,5,580.063768115942
40378,6,375.3636363636364
40380,1,87.07071960297766
40380,2,116.8314606741573
40380,3,84.90845070422536
40380,4,108.92222222222222
40380,5,118.27258320126784
40380,6,93.83563748079877
40380,7,101.56127450980392
40381,1,180.08812949640287
40381,2,118.02060737527115
40381,3,134.2454448017149
40381,4,142.27743271221533
40381,5,140.98477157360406
40381,6,117.94133099824869
40381,7,175.3012048192771
40382,1,111.58956109134046
40382,2,335.5964691046658
40382,3,171.07660020986359
40382,4,193.00110741971207
40382,5,211.98859315589354
40382,6,247.8515625
40382,7,188.16
40383,1,232.33928571428572
40383,2,203.1699801192843
40383,3,189.12925170068027
40383,4,278.0951276102088
40383,5,235.48062827225132
40383,6,203.25742574257427
40383,7,208.01617795753288
40384,1,229.60154738878143
40384,2,331.2603062426384
40384,3,268.3124387855044
40384,4,168.06020066889633
40384,5,63.91511387163561
40384,6,359.31095406360424
40384,7,272.0063424947146
40386,1,194.01117318435755
40386,2,245.32830626450115
40386,3,341.24581724581725
40386,4,237.37245508982036
40386,5,274.9727582292849
40386,6,381.3630806845966
40386,7,514.9465317919075
40387,1,117.53194650817237
40387,2,28.55305466237942
40387,3,141.51945080091534
40387,4,773.3333333333334
40387,5,90.98469387755102
40387,6,98.12724306688418
40387,7,199.32054176072234
40388,2,340.31262939958594
40388,4,68.23809523809524
40388,5,194.33333333333334
40388,6,25.25
40389,1,111.87359550561797
40389,2,94.71862615587847
40389,3,81.54345307068367
40389,4,97.44372294372295
40389,5,91.58575581395348
40389,6,118.8743169398907
40389,7,106.31923890063425
40390,1,183.6894254787677
40390,2,145
40390,3,138
40390,5,897.520618556701
40390,6,476.69084628670123
40390,7,1840
40391,1,174.98761261261262
40391,2,297.12763915547026
40391,3,315.32942555685815
40391,4,472.5566878980892
40391,5,170.74866310160428
40391,6,239.88711516533638
40391,7,181.6326530612245
40392,1,406.6445086705202
40392,2,364.5593419506463
40392,3,609.8571428571429
40392,4,444.875
40392,5,468.5780189959294
40392,6,505.8918918918919
40392,7,295.4959216965742
40394,1,375.43009478672985
40394,2,351.9392466585662
40394,3,297
40394,4,154
40394,5,511.0169491525424
40394,6,314
40394,7,333.58174097664545
40396,1,201.08988764044943
40396,2,180.03546099290782
40396,3,484.5
40396,5,111.93951612903226
40396,7,59.89473684210526
40398,1,239
40398,2,285.4714673913044
40398,3,296.35878661087867
40398,4,156.99530516431926
40398,5,135.49122807017545
40398,6,168.3806104129264
40398,7,257.13746223564954
40399,1,35.085750315258515
40399,2,58.57258064516129
40399,3,40.893921334922524
40399,4,45.436440677966104
40399,5,74.58682634730539
40399,6,68.24431818181819
40399,7,43
40400,1,225.57483317445187
40400,2,371.92753623188406
40400,3,194.6078066914498
40400,4,252.86149584487535
40400,5,237.22539098436062
40400,6,327.0848880597015
40400,7,217.9270008795075
40401,1,897.8254847645429
40401,2,539.3154228855722
40401,3,554.4412724306688
40401,4,82.2
40401,5,720.1927710843373
40401,6,134.1984375
40401,7,575.9594356261023
40402,1,549
40402,2,706.9248956884562
40402,3,670.6287425149701
